ENSG	rep_01|CDS	rep_01|5utr	rep_01|3utr	rep_01|5utr|3utr	rep_01|intron	rep_01|intergenic	rep_01|noncoding_exon	rep_01|noncoding_intron
ENSG00000188603.12	-0.2920	NaN	NaN	NaN	-0.6435	NaN	NaN	NaN
ENSG00000173692.8	-0.5012	NaN	NaN	NaN	-0.4085	NaN	NaN	NaN
ENSG00000138180.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000228709.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.9549	-0.9549
ENSG00000196208.9	-0.6001	-0.2759	-1.1576	NaN	1.3428	NaN	NaN	NaN
ENSG00000233747.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000258631.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.2631
ENSG00000151365.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000142102.11	1.0589	1.8524	-0.3700	NaN	2.2246	NaN	NaN	NaN
ENSG00000107223.8	-0.0007	NaN	0.7481	NaN	1.1040	NaN	NaN	NaN
ENSG00000180190.7	NaN	2.9993	1.2510	NaN	3.0108	NaN	NaN	NaN
ENSG00000203601.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000115839.13	-1.1762	NaN	-0.0321	NaN	-1.4612	NaN	NaN	NaN
ENSG00000110719.5	-0.0445	2.1632	NaN	NaN	1.9596	NaN	NaN	NaN
ENSG00000079459.8	-0.0221	-1.5626	1.4374	NaN	0.0247	NaN	NaN	NaN
ENSG00000232082.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000163631.12	0.2251	0.4374	0.3297	NaN	1.1188	NaN	NaN	NaN
ENSG00000229728.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000230825.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.7997
ENSG00000176593.3	NaN	NaN	-1.4277	NaN	-0.6330	NaN	NaN	NaN
ENSG00000124608.4	0.6261	NaN	NaN	NaN	0.7344	NaN	NaN	NaN
ENSG00000256747.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000263642.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000196169.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000259462.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000200243.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.8480	NaN
ENSG00000237273.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000197496.4	-1.0805	NaN	-1.9549	NaN	-0.2180	NaN	NaN	NaN
ENSG00000171451.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000180370.6	-1.1476	-0.8846	-0.6215	NaN	-0.5499	NaN	NaN	NaN
ENSG00000137161.12	-0.9707	NaN	-1.1476	NaN	0.4374	NaN	NaN	NaN
ENSG00000258344.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3358
ENSG00000121211.3	NaN	NaN	NaN	NaN	1.3335	NaN	NaN	NaN
ENSG00000223188.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000259377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000051825.10	-0.7850	NaN	NaN	NaN	-0.7984	NaN	NaN	NaN
ENSG00000197085.7	NaN	NaN	NaN	NaN	NaN	NaN	0.3219	0.4823
ENSG00000169660.11	0.1964	0.2003	NaN	NaN	0.8856	NaN	NaN	NaN
ENSG00000268521.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166840.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000206888.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000197958.8	-1.9841	NaN	NaN	NaN	-3.8357	NaN	NaN	NaN
ENSG00000237402.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000218347.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261594.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000255737.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000132874.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000271893.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000157778.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000259158.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000241781.2	NaN	NaN	NaN	NaN	NaN	NaN	2.8880	NaN
ENSG00000249244.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000254996.1	-0.7395	NaN	NaN	NaN	-0.9712	NaN	NaN	NaN
ENSG00000108684.10	NaN	NaN	NaN	NaN	-2.4695	NaN	NaN	NaN
ENSG00000226872.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000170214.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000134153.5	-1.7326	NaN	NaN	NaN	-2.4695	NaN	NaN	NaN
ENSG00000162402.8	-1.1091	NaN	-3.1476	NaN	-0.3637	NaN	NaN	NaN
ENSG00000137038.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000072210.14	-1.5882	NaN	-1.3282	NaN	0.4597	NaN	NaN	NaN
ENSG00000259024.2	NaN	NaN	-0.9816	NaN	-0.2956	NaN	NaN	NaN
ENSG00000105996.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000263712.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000179743.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166881.5	NaN	NaN	NaN	NaN	0.0368	NaN	NaN	NaN
ENSG00000212529.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000185090.10	NaN	NaN	1.9399	NaN	NaN	NaN	NaN	NaN
ENSG00000130522.4	-1.5301	-0.1476	-0.1172	NaN	NaN	NaN	NaN	NaN
ENSG00000169902.9	NaN	NaN	NaN	NaN	-0.7360	NaN	NaN	-2.5075
ENSG00000079385.17	-1.7564	NaN	-1.3320	NaN	-1.1792	NaN	NaN	NaN
ENSG00000264539.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188186.6	2.3118	NaN	1.3378	NaN	1.9679	NaN	NaN	NaN
ENSG00000113327.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000150526.7	-0.5626	NaN	NaN	NaN	-1.0407	NaN	NaN	NaN
ENSG00000247809.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.7705
ENSG00000131323.10	NaN	NaN	0.2674	NaN	0.0219	NaN	NaN	NaN
ENSG00000175066.11	NaN	NaN	NaN	NaN	-1.6566	NaN	NaN	NaN
ENSG00000231865.1	NaN	NaN	NaN	NaN	NaN	NaN	-3.1476	NaN
ENSG00000198650.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260310.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0223
ENSG00000100911.9	-0.1476	2.5030	NaN	NaN	1.1687	NaN	NaN	NaN
ENSG00000245928.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232568.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261697.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.8923
ENSG00000198556.9	NaN	NaN	0.3378	NaN	-0.1325	NaN	NaN	NaN
ENSG00000105397.9	0.8254	3.7128	NaN	NaN	2.6598	NaN	NaN	NaN
ENSG00000238917.1	NaN	NaN	NaN	NaN	NaN	NaN	-3.9434	NaN
ENSG00000158864.8	-0.4314	NaN	NaN	NaN	0.1964	NaN	NaN	NaN
ENSG00000204398.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000225798.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.4695
ENSG00000236242.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000133639.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000270605.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.8846	NaN
ENSG00000230534.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000271758.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000171462.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000164053.13	NaN	NaN	NaN	NaN	-0.2020	NaN	NaN	NaN
ENSG00000176340.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272365.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198886.2	-1.9044	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000067840.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000222035.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000163714.13	-0.7115	-1.7756	1.5223	NaN	-0.5809	NaN	NaN	NaN
ENSG00000118418.10	NaN	NaN	NaN	NaN	-0.0921	NaN	NaN	NaN
ENSG00000163510.9	-1.8257	NaN	NaN	NaN	-0.4573	NaN	NaN	NaN
ENSG00000165417.7	-1.2851	NaN	3.4374	NaN	0.2436	NaN	NaN	NaN
ENSG00000138660.7	NaN	NaN	0.7369	NaN	-0.9549	NaN	NaN	NaN
ENSG00000261393.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000153113.19	-1.0221	NaN	NaN	NaN	-1.0289	NaN	NaN	-0.5196
ENSG00000224321.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000125686.7	-0.7437	NaN	0.8524	NaN	-1.6092	NaN	NaN	NaN
ENSG00000273391.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000118007.8	-1.8638	NaN	NaN	NaN	-0.6447	NaN	NaN	NaN
ENSG00000143376.8	1.2447	1.9679	0.7699	NaN	0.3320	NaN	NaN	NaN
ENSG00000117461.10	NaN	NaN	NaN	NaN	0.1479	NaN	NaN	NaN
ENSG00000170590.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000254224.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000183486.8	-0.9252	NaN	NaN	NaN	0.3858	NaN	NaN	NaN
ENSG00000113282.9	-1.5461	NaN	NaN	NaN	-1.4277	NaN	NaN	NaN
ENSG00000129038.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000143627.13	-0.6622	NaN	-3.7326	NaN	0.0451	NaN	NaN	NaN
ENSG00000256204.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000261235.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4963
ENSG00000101752.7	-0.6545	NaN	1.2192	NaN	-0.7034	NaN	NaN	-2.2731
ENSG00000106524.4	NaN	NaN	NaN	NaN	-0.0074	NaN	NaN	NaN
ENSG00000124302.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000101470.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000155714.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000182700.3	NaN	0.1520	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272533.1	NaN	NaN	NaN	NaN	NaN	NaN	-7.1306	NaN
ENSG00000213759.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000106477.14	NaN	NaN	NaN	NaN	-1.8846	NaN	NaN	NaN
ENSG00000256690.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000251513.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6460
ENSG00000225697.6	0.4489	1.1605	1.1003	NaN	3.5612	NaN	NaN	NaN
ENSG00000206077.6	NaN	NaN	NaN	NaN	1.1154	NaN	NaN	NaN
ENSG00000227110.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.4648
ENSG00000244151.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000267022.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1461
ENSG00000204792.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000177150.8	NaN	NaN	NaN	NaN	0.0714	NaN	NaN	NaN
ENSG00000233822.3	NaN	NaN	-3.0545	NaN	-3.6070	NaN	NaN	NaN
ENSG00000115241.9	-0.0601	NaN	0.4804	NaN	-0.1793	NaN	NaN	NaN
ENSG00000170502.8	NaN	NaN	NaN	NaN	-0.5196	NaN	NaN	NaN
ENSG00000008226.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000180198.11	0.2568	-0.5102	-1.2117	NaN	-2.2117	NaN	NaN	NaN
ENSG00000241983.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000243650.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000206952.2	NaN	NaN	NaN	NaN	NaN	NaN	-6.3135	NaN
ENSG00000144837.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000204961.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000127720.3	NaN	NaN	NaN	NaN	-0.7525	NaN	NaN	NaN
ENSG00000118492.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000204624.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000114125.9	NaN	NaN	0.4374	NaN	-0.7326	NaN	NaN	NaN
ENSG00000189298.9	NaN	NaN	NaN	NaN	0.1550	NaN	NaN	NaN
ENSG00000242318.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000272933.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232913.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188227.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000155875.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000117475.9	NaN	NaN	NaN	NaN	-0.8846	NaN	NaN	NaN
ENSG00000163069.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000146247.13	-1.7643	NaN	-0.8846	NaN	-0.9741	NaN	NaN	NaN
ENSG00000251314.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.6194
ENSG00000235106.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260235.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232825.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000157653.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000270923.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000183625.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000101017.9	NaN	NaN	NaN	NaN	2.0934	NaN	NaN	NaN
ENSG00000258086.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198075.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000140443.9	-2.1222	-2.0862	-1.5704	NaN	0.3391	NaN	NaN	NaN
ENSG00000144306.9	NaN	NaN	NaN	NaN	-1.3955	NaN	NaN	NaN
ENSG00000230483.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000119703.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000187741.10	0.1132	NaN	1.7730	NaN	0.4671	NaN	NaN	NaN
ENSG00000126767.13	NaN	NaN	NaN	NaN	1.3324	NaN	NaN	NaN
ENSG00000126883.12	-1.4900	NaN	NaN	NaN	-0.7544	NaN	NaN	NaN
ENSG00000231274.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232119.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.8846
ENSG00000244255.1	-1.6142	NaN	NaN	NaN	-0.1564	NaN	NaN	NaN
ENSG00000231856.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000156113.16	NaN	NaN	NaN	NaN	-2.2631	NaN	NaN	NaN
ENSG00000084092.6	-1.5261	NaN	NaN	NaN	-0.9777	NaN	NaN	NaN
ENSG00000118523.5	-2.4922	-4.4404	0.5114	NaN	-0.5882	NaN	NaN	NaN
ENSG00000238774.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000068784.8	-1.7326	NaN	NaN	NaN	0.0775	NaN	NaN	NaN
ENSG00000234785.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000187024.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0869
ENSG00000206177.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000203562.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000226287.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000153266.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000238087.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000206562.7	NaN	NaN	NaN	NaN	-1.2851	NaN	NaN	NaN
ENSG00000197568.9	NaN	NaN	NaN	NaN	-1.0545	NaN	NaN	NaN
ENSG00000187175.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188039.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000237522.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.9956	NaN
ENSG00000179611.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000136521.8	NaN	NaN	NaN	NaN	-0.9361	NaN	NaN	NaN
ENSG00000234814.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000162923.10	0.5359	0.2060	-0.8132	NaN	-0.7562	NaN	NaN	NaN
ENSG00000088256.4	-0.8846	3.7593	-0.4607	NaN	1.9074	NaN	NaN	NaN
ENSG00000213846.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000265148.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000154478.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000164535.10	0.9228	0.0129	NaN	NaN	0.4665	NaN	NaN	NaN
ENSG00000135940.2	-2.1476	NaN	NaN	NaN	0.2674	NaN	NaN	NaN
ENSG00000266235.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000172586.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000260236.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.1476	NaN
ENSG00000223779.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000104804.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000183741.7	0.2674	NaN	0.6031	NaN	-0.6106	NaN	NaN	NaN
ENSG00000229531.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000174238.10	-0.4371	1.2309	-1.6070	NaN	0.6818	NaN	NaN	NaN
ENSG00000204421.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166135.9	NaN	NaN	0.0692	NaN	-0.5037	NaN	NaN	NaN
ENSG00000111802.9	NaN	NaN	NaN	NaN	-0.1196	NaN	NaN	NaN
ENSG00000268333.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000130383.6	NaN	-1.4695	NaN	NaN	0.6715	NaN	NaN	NaN
ENSG00000105613.5	NaN	NaN	NaN	NaN	0.6489	NaN	NaN	NaN
ENSG00000161714.7	-1.9956	NaN	-1.7326	NaN	0.6857	NaN	NaN	NaN
ENSG00000111879.14	-1.4695	NaN	NaN	NaN	-0.4808	NaN	NaN	NaN
ENSG00000231741.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000116985.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000197557.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000207776.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000108523.11	-0.5261	1.4374	NaN	NaN	1.5305	NaN	NaN	NaN
ENSG00000204923.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227252.1	NaN	NaN	NaN	NaN	NaN	NaN	-0.1476	-0.5148
ENSG00000235026.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000106133.13	NaN	NaN	NaN	NaN	NaN	NaN	0.2674	1.5529
ENSG00000175787.12	NaN	NaN	0.3378	NaN	0.7616	NaN	NaN	NaN
ENSG00000122694.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000169554.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000149923.9	-0.7721	-0.0696	-0.5261	NaN	1.3396	NaN	NaN	NaN
ENSG00000259420.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000255733.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000145147.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166359.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000100983.5	0.0129	NaN	NaN	NaN	0.0064	NaN	NaN	NaN
ENSG00000164404.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000141026.4	NaN	NaN	-0.6622	NaN	-1.4371	NaN	NaN	NaN
ENSG00000180176.10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000025796.9	-1.7953	-0.1476	-2.2471	NaN	-1.0350	NaN	NaN	NaN
ENSG00000151135.5	NaN	-2.5626	0.6460	NaN	0.1743	NaN	NaN	-1.6070
ENSG00000261668.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000132436.7	NaN	NaN	NaN	NaN	3.7593	NaN	NaN	NaN
ENSG00000113532.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000232833.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000167553.10	0.7004	NaN	NaN	NaN	-0.9549	NaN	NaN	NaN
ENSG00000248973.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000068724.11	-0.2896	-1.8846	0.2447	NaN	1.7527	NaN	NaN	NaN
ENSG00000262194.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000187013.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000273290.1	NaN	NaN	NaN	NaN	NaN	NaN	-1.8257	NaN
ENSG00000271751.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000177721.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000160213.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000234268.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000158296.9	-0.9632	NaN	-0.7850	NaN	0.1225	NaN	NaN	NaN
ENSG00000112640.10	-0.4106	NaN	0.4374	NaN	0.2999	NaN	NaN	NaN
ENSG00000231815.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000227370.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000134627.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000198018.6	NaN	NaN	NaN	NaN	0.0159	NaN	NaN	NaN
ENSG00000174930.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000166391.10	NaN	NaN	NaN	NaN	1.5154	NaN	NaN	NaN
ENSG00000163431.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000189108.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000105298.9	-0.2679	NaN	1.2309	NaN	1.2075	NaN	NaN	NaN
ENSG00000010270.9	NaN	NaN	NaN	NaN	-0.2163	NaN	NaN	NaN
ENSG00000242073.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4118
ENSG00000105854.8	-1.5950	NaN	2.4374	NaN	-0.8341	NaN	NaN	NaN
ENSG00000168096.10	-0.6781	NaN	NaN	NaN	-0.5461	NaN	NaN	NaN
ENSG00000099725.10	NaN	NaN	NaN	NaN	NaN	NaN	0.1573	-0.4527
ENSG00000229512.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.0221
ENSG00000198855.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000111678.6	NaN	NaN	NaN	NaN	2.5154	NaN	NaN	NaN
ENSG00000201708.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000235954.2	NaN	NaN	NaN	NaN	NaN	NaN	-1.1476	0.4673
ENSG00000148297.11	1.8848	NaN	2.3456	NaN	1.1520	NaN	NaN	NaN
ENSG00000198455.3	NaN	NaN	0.3829	NaN	NaN	NaN	NaN	NaN
ENSG00000140598.9	NaN	NaN	NaN	NaN	-0.5012	NaN	NaN	NaN
ENSG00000096872.11	NaN	NaN	NaN	NaN	-0.8846	NaN	NaN	NaN
ENSG00000128274.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.0545
ENSG00000146963.13	-0.7643	1.0589	-0.2996	NaN	-0.1443	NaN	NaN	NaN
ENSG00000231153.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000215267.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000210839.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000270571.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.1786
ENSG00000235843.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000188906.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000236156.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000225514.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000267475.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000213962.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000173093.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000197472.10	NaN	NaN	NaN	NaN	0.3930	NaN	NaN	NaN
ENSG00000251562.3	NaN	NaN	NaN	NaN	NaN	NaN	-0.6399	NaN
ENSG00000182866.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000156587.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000250569.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000231367.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000106113.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ENSG00000172954.9	NaN	NaN	1.0748	NaN	-0.1632	NaN	NaN	NaN
